2018-11-10,2018-11-11,2018-10-24 20:31:02,DE,103.3
2018-01-13,2018-01-14,2017-12-28 02:03:02,BE,103.3
2018-01-26,2018-01-27,2018-01-13 18:15:02,CH,103.3
2018-06-24,2018-06-25,2018-06-23 23:12:02,GB,103.3
2018-07-07,2018-07-08,2018-07-07 21:18:03,GB,103.3
2018-04-30,2018-05-01,2018-04-28 22:10:02,CH,103.3
2018-10-21,2018-10-22,2018-10-19 20:52:01,HK,103.3
2018-08-03,2018-08-04,2018-08-03 19:23:02,CH,103.3
2018-11-23,2018-11-24,2018-11-23 09:41:03,CH,103.3
2018-11-24,2018-11-25,2018-11-23 23:47:02,AR,103.3
2018-12-08,2018-12-09,2018-12-04 08:43:02,CH,103.3
2018-09-09,2018-09-10,2018-09-07 17:55:02,CH,103.3
2018-04-20,2018-04-21,2018-04-15 17:34:03,CH,103.3
2018-12-21,2018-12-22,2018-12-18 12:13:02,FR,103.3
2018-12-20,2018-12-21,2018-12-20 16:02:02,CH,103.3
2018-09-28,2018-09-29,2018-09-27 11:11:03,CH,103.3
2018-09-28,2018-09-29,2018-09-28 15:20:03,GB,103.3
2019-01-08,2019-01-09,2019-01-08 11:36:46,CH,103.3
2018-01-19,2018-01-20,2017-11-29 14:42:35,GF,103.3
2017-12-27,2017-12-28,2017-12-25 19:43:02,PL,103.3
2018-11-16,2018-11-17,2018-11-14 19:30:02,CH,103.3
2018-12-02,2018-12-03,2018-12-02 09:29:02,RU,103.3
2018-05-26,2018-05-27,2018-04-15 18:31:32,CH,103.3
2018-09-23,2018-09-24,2018-09-16 19:46:02,DE,103.3
2018-12-27,2018-12-28,2018-12-15 15:29:02,DE,103.3
2018-12-29,2018-12-30,2018-12-29 09:25:02,US,103.3
2019-01-06,2019-01-07,2019-01-06 00:16:01,BE,103.3
2018-07-08,2018-07-09,2018-07-08 22:10:11,GB,103.3
2019-01-10,2019-01-11,2019-01-03 06:59:03,CH,103.3
2017-12-19,2017-12-20,2017-12-08 08:58:03,BE,103.3
2018-07-28,2018-07-29,2018-07-28 19:32:02,NL,103.3
2017-12-22,2017-12-23,2017-12-22 12:04:03,NULL,103.3
2018-05-18,2018-05-19,2018-05-17 19:32:02,GF,103.3
2018-09-02,2018-09-03,2018-09-01 22:50:02,CH,103.3
2018-01-12,2018-01-13,2018-01-12 17:35:02,CH,103.3
2018-07-07,2018-07-08,2018-06-23 21:42:03,CH,103.3
2018-12-27,2018-12-28,2018-12-27 23:30:03,DE,103.3
2018-12-29,2018-12-30,2018-12-29 17:50:02,CH,103.3
2018-10-06,2018-10-07,2018-10-05 15:05:02,CH,103.3
2018-10-13,2018-10-14,2018-10-10 08:08:03,CH,103.3
2018-07-27,2018-07-28,2018-07-24 23:42:02,CH,103.3
2018-07-29,2018-07-30,2018-07-30 01:10:01,GB,103.3
2018-05-21,2018-05-22,2018-05-09 19:23:03,CH,103.3
2018-08-04,2018-08-05,2018-08-03 15:51:02,CH,103.3
2018-06-09,2018-06-10,2018-04-15 18:33:56,CH,103.3
2018-12-27,2018-12-28,2018-12-22 09:51:02,FR,103.3
2019-01-05,2019-01-06,2019-01-04 09:25:03,PL,103.3
2018-07-21,2018-07-22,2018-07-21 09:06:01,CH,103.3
2018-08-01,2018-08-02,2018-07-30 12:32:02,CH,103.3
2018-12-09,2018-12-10,2018-12-09 11:33:02,CH,103.3
2018-12-20,2018-12-21,2018-12-20 22:09:01,CH,103.3
2019-01-03,2019-01-04,2018-12-25 09:27:02,KR,103.3
2018-10-14,2018-10-15,2018-10-13 17:07:01,TW,103.3
2018-09-09,2018-09-10,2018-09-09 09:46:02,CH,103.3
2018-12-28,2018-12-29,2018-12-20 18:53:02,FR,103.3
2019-01-10,2019-01-11,2019-01-09 23:08:02,CH,103.3
2018-09-28,2018-09-29,2018-09-28 17:37:06,CH,103.3
2018-10-21,2018-10-22,2018-10-19 17:48:02,DE,103.3
2018-08-04,2018-08-05,2018-07-30 18:16:02,AT,103.3
2018-11-01,2018-11-02,2018-11-01 07:27:02,CH,103.3
2018-01-21,2018-01-22,2017-12-22 10:34:02,DE,103.3
2018-09-22,2018-09-23,2018-09-15 22:52:02,CH,103.3
2019-01-05,2019-01-06,2019-01-04 09:59:02,CH,103.3
2018-05-01,2018-05-02,2018-04-30 18:04:01,CH,103.3
2018-08-04,2018-08-05,2018-08-03 07:15:03,CH,103.3
2018-04-28,2018-04-29,2018-04-14 22:22:36,CH,103.3
2018-07-30,2018-07-31,2018-07-24 16:51:02,CH,103.3
2018-09-03,2018-09-04,2018-08-28 09:25:04,CH,103.3
2018-11-26,2018-11-27,2018-11-26 11:13:03,CH,103.3
2018-09-09,2018-09-10,2018-09-09 10:34:02,CH,103.3
2018-12-16,2018-12-17,2018-12-10 11:35:02,CH,103.3
2018-09-23,2018-09-24,2018-09-21 12:33:01,IL,103.3
2019-01-04,2019-01-05,2018-12-22 15:46:02,FR,103.3
2018-07-21,2018-07-22,2018-07-04 10:47:02,GB,103.3
2018-07-07,2018-07-08,2018-07-07 18:17:02,CH,103.3
2018-02-04,2018-02-05,2018-01-28 17:10:02,CH,103.3
2018-08-02,2018-08-03,2018-08-02 15:32:03,DE,103.3
2018-11-08,2018-11-09,2018-11-04 18:52:13,CH,103.3
2017-12-31,2018-01-01,2017-12-25 12:08:12,CH,103.3
2018-08-26,2018-08-27,2018-08-25 19:19:03,CH,103.3
2018-12-21,2018-12-22,2018-12-14 18:37:03,CH,103.3
2018-12-23,2018-12-24,2018-12-24 00:00:02,CH,103.3
2019-01-04,2019-01-05,2018-12-27 16:47:01,DE,103.3
2018-01-19,2018-01-20,2017-11-29 14:42:35,GF,103.3
2018-07-26,2018-07-27,2018-07-25 15:23:02,CH,103.3
2018-08-24,2018-08-25,2018-08-22 21:26:02,GF,103.3
2018-12-06,2018-12-07,2018-12-04 16:31:02,CH,103.3
2018-09-22,2018-09-23,2018-09-19 18:26:02,BE,103.3
2019-01-07,2019-01-08,2019-01-03 14:35:02,DE,103.3
2018-10-06,2018-10-07,2018-10-03 09:54:03,NL,103.3
2018-07-21,2018-07-22,2018-07-20 21:25:02,CH,103.3
2018-10-13,2018-10-14,2018-10-12 18:23:02,CH,103.3
2018-08-04,2018-08-05,2018-08-02 21:57:03,HK,103.3
2018-12-06,2018-12-07,2018-03-02 14:18:03,CH,103.3
2018-07-07,2018-07-08,2018-06-23 22:36:02,CH,103.3
2018-01-28,2018-01-29,2017-11-29 14:25:21,BR,103.3
2018-01-19,2018-01-20,2017-11-29 14:42:32,CH,103.3
2018-05-18,2018-05-19,2018-05-12 08:28:01,FR,103.3
2018-09-30,2018-10-01,2018-09-28 15:16:02,CH,103.3
2019-01-07,2019-01-08,2019-01-06 15:57:01,CH,103.3
2018-07-28,2018-07-29,2018-07-17 12:36:01,KR,103.3
2018-01-19,2018-01-20,2017-11-29 14:42:35,GF,103.3
2018-08-01,2018-08-02,2018-07-31 11:24:02,JP,103.3
2018-06-03,2018-06-04,2018-06-03 01:07:02,GB,103.3
2018-12-20,2018-12-21,2018-11-26 20:30:03,GE,103.3
2018-02-05,2018-02-06,2018-01-31 09:24:01,IT,103.5
2018-02-15,2018-02-16,2018-02-10 22:20:02,CH,104
2018-06-02,2018-06-03,2018-06-01 23:24:02,DE,104
2018-03-18,2018-03-19,2018-03-16 09:48:02,RU,104
2018-05-26,2018-05-27,2018-05-09 07:20:02,CH,104.1
2018-01-09,2018-01-10,2017-12-06 12:38:01,GB,104.1
2018-06-08,2018-06-09,2018-06-08 11:00:03,CH,104.3
2018-02-11,2018-02-12,2018-02-11 18:34:30,GF,104.3
2018-04-28,2018-04-29,2018-04-09 08:44:03,CH,104.3
2018-02-25,2018-02-26,2018-02-18 17:13:01,CH,104.3
2018-04-28,2018-04-29,2018-04-09 08:44:03,CH,104.3
2018-03-11,2018-03-12,2018-02-27 10:49:01,MY,104.3
2018-06-16,2018-06-17,2018-06-16 11:58:02,CH,104.3
2018-09-22,2018-09-23,2018-09-19 20:25:02,CH,104.3
2018-07-06,2018-07-07,2018-02-25 19:50:01,CH,104.3
2017-12-31,2018-01-01,2017-12-28 19:33:02,IT,104.3
2018-01-04,2018-01-05,2018-01-04 00:28:02,DE,104.3
2018-03-10,2018-03-11,2018-02-20 11:40:02,CH,104.3
2018-03-18,2018-03-19,2018-03-12 09:26:02,FR,104.3
2018-10-14,2018-10-15,2018-09-28 20:06:02,UA,104.3
2017-12-31,2018-01-01,2017-12-28 19:33:02,IT,104.3
2018-09-30,2018-10-01,2018-08-16 23:29:02,MX,104.3
2018-03-02,2018-03-03,2018-02-18 13:26:02,CH,104.3
2018-11-16,2018-11-17,2018-05-31 16:05:02,CH,104.3
2018-10-14,2018-10-15,2018-09-28 20:06:02,UA,104.3
2017-12-18,2017-12-19,2017-12-03 03:18:04,US,104.3
2018-01-10,2018-01-11,2018-01-10 15:48:02,CH,104.3
2018-03-18,2018-03-19,2018-03-12 09:26:02,FR,104.3
2018-11-16,2018-11-17,2018-05-31 16:05:02,CH,104.3
2018-11-16,2018-11-17,2018-02-18 21:07:01,CH,104.3
2017-12-31,2018-01-01,2017-12-28 19:15:02,CH,104.3
2018-01-15,2018-01-16,2017-11-29 14:38:56,DE,104.3
2018-04-27,2018-04-28,2018-01-21 19:25:02,CH,104.3
2018-10-07,2018-10-08,2018-10-01 22:32:02,GB,104.3
2018-03-29,2018-03-30,2018-03-20 15:35:02,DE,104.6
2018-08-19,2018-08-20,2018-08-19 16:17:02,CH,104.9
2018-01-28,2018-01-29,2018-01-24 16:02:02,DE,105
2018-06-03,2018-06-04,2018-05-02 13:52:01,NO,105
2018-05-07,2018-05-08,2018-05-02 08:36:02,CH,105.05
2018-05-24,2018-05-25,2018-04-19 15:49:00,CH,105.3
2018-01-16,2018-01-17,2017-10-26 21:54:51,DE,105.3
2018-02-03,2018-02-04,2018-01-08 17:37:02,CH,105.3
2018-11-16,2018-11-17,2018-09-30 17:21:01,CH,105.3
2018-04-06,2018-04-07,2018-03-14 07:35:02,NULL,105.3
2018-03-09,2018-03-10,2018-01-10 19:52:02,FR,105.3
2018-04-10,2018-04-11,2018-04-10 14:28:20,CH,105.3
2018-09-17,2018-09-18,2018-07-17 10:48:09,CH,105.3
2018-08-24,2018-08-25,2018-08-23 09:13:01,GF,105.3
2018-09-12,2018-09-13,2018-04-19 17:57:05,CH,105.3
2018-04-02,2018-04-03,2018-03-28 17:46:04,DE,105.3
2018-03-30,2018-03-31,2018-03-30 16:04:02,GB,105.3
2018-03-04,2018-03-05,2018-02-12 16:33:02,CH,105.3
2018-04-19,2018-04-20,2018-03-02 14:14:22,CH,105.3
2018-06-10,2018-06-11,2018-05-08 09:20:03,CH,105.3
2018-05-10,2018-05-11,2018-05-10 19:50:03,GF,105.3
2018-03-18,2018-03-19,2018-02-27 05:50:03,CH,105.3
2018-07-25,2018-07-26,2018-07-26 00:07:39,CH,105.3
2018-05-04,2018-05-05,2018-05-04 17:48:04,CH,105.3
2018-06-15,2018-06-16,2018-04-11 13:23:02,CH,105.3
2018-10-12,2018-10-13,2018-10-08 19:13:03,IT,105.3
2018-07-12,2018-07-13,2018-03-02 14:17:13,CH,105.3
2018-07-21,2018-07-22,2018-04-15 18:35:37,CH,105.3
2018-09-19,2018-09-20,2018-09-12 17:38:13,CH,105.3
2018-09-18,2018-09-19,2018-09-18 07:38:59,CH,105.3
2018-11-09,2018-11-10,2018-08-10 21:51:02,CH,105.3
2018-06-15,2018-06-16,2018-04-11 17:01:02,CH,105.3
2018-05-12,2018-05-13,2018-04-29 10:37:03,CH,105.3
2018-11-25,2018-11-26,2018-04-06 06:10:03,CH,105.3
2018-07-07,2018-07-08,2018-07-07 23:25:01,CH,105.3
2017-12-19,2017-12-20,2017-10-26 21:42:03,DE,105.3
2018-03-09,2018-03-10,2018-01-10 19:52:02,FR,105.3
2018-09-19,2018-09-20,2018-09-18 07:39:18,CH,105.3
2018-11-10,2018-11-11,2018-08-31 02:59:02,FR,105.3
2018-05-26,2018-05-27,2018-05-26 20:30:08,CH,105.3
2018-07-13,2018-07-14,2018-07-11 23:48:02,CH,105.3
2018-04-26,2018-04-27,2018-03-02 22:39:30,GF,105.3
2018-01-09,2018-01-10,2017-10-26 21:52:59,DE,105.3
2018-01-30,2018-01-31,2018-01-30 08:21:42,CH,105.3
2018-03-30,2018-03-31,2018-03-28 18:40:02,CH,105.3
2018-11-25,2018-11-26,2018-04-06 06:10:03,CH,105.3
2018-07-06,2018-07-07,2018-07-06 20:46:28,CH,105.3
2018-04-16,2018-04-17,2018-04-16 17:41:12,GF,105.3
2018-04-26,2018-04-27,2018-03-02 22:47:34,GF,105.3
2018-01-23,2018-01-24,2018-01-23 16:13:02,CH,106
2018-01-20,2018-01-21,2018-01-08 16:43:02,CH,106
2018-11-24,2018-11-25,2018-11-21 19:35:02,GF,106
2018-09-03,2018-09-04,2018-08-30 08:41:02,CH,106.1
2018-04-21,2018-04-22,2018-04-06 13:15:02,CH,106.3
2019-01-08,2019-01-09,2019-01-07 18:06:02,CH,106.3
2018-03-19,2018-03-20,2018-03-18 14:03:03,CH,106.3
2019-01-09,2019-01-10,2018-12-20 21:42:02,CH,106.3
2018-01-17,2018-01-18,2018-01-16 19:18:01,CH,106.3
2018-03-01,2018-03-02,2018-02-28 16:53:02,CH,106.3
2018-02-06,2018-02-07,2018-02-06 13:10:44,GF,106.3
2018-12-31,2019-01-01,2018-12-26 14:19:02,IR,106.3
2018-12-18,2018-12-19,2018-11-29 05:53:02,ES,106.3
2018-02-06,2018-02-07,2018-02-06 13:10:44,GF,106.3
2018-08-03,2018-08-04,2018-08-03 20:18:02,FR,106.3
2018-03-01,2018-03-02,2018-02-22 13:05:02,CH,106.3
2018-02-13,2018-02-14,2018-02-13 09:53:02,CH,106.3
2018-05-16,2018-05-17,2018-05-16 12:10:16,CH,106.3
2018-03-18,2018-03-19,2018-03-18 19:33:35,GF,106.3
2018-02-07,2018-02-08,2018-02-07 07:04:41,GF,106.3
2017-12-16,2017-12-17,2017-12-15 16:26:03,CH,106.3
2018-02-06,2018-02-07,2017-12-21 12:11:02,DE,106.3
2017-12-15,2017-12-16,2017-11-29 14:40:34,CH,106.3
2018-05-17,2018-05-18,2018-05-17 12:28:02,BE,106.3
2018-12-18,2018-12-19,2018-12-18 10:29:02,DE,106.3
2018-02-13,2018-02-14,2018-02-13 15:01:02,FR,106.3
2018-04-09,2018-04-10,2018-04-08 09:50:02,CH,106.3
2018-04-09,2018-04-10,2018-04-08 17:51:02,CH,106.3
2019-01-08,2019-01-09,2018-12-23 14:31:02,CH,106.3
2018-02-07,2018-02-08,2018-02-07 07:05:11,GF,106.3
2018-02-06,2018-02-07,2017-12-21 12:11:02,DE,106.3
2018-01-16,2018-01-17,2017-12-14 16:30:01,CH,106.3
2018-12-06,2018-12-07,2018-11-28 12:29:02,CH,106.3
2018-01-12,2018-01-13,2018-01-11 19:18:02,CN,106.3
2018-12-19,2018-12-20,2018-12-17 19:20:02,CH,106.3
2018-12-31,2019-01-01,2018-12-25 22:18:02,FR,106.3
2018-10-04,2018-10-05,2018-10-04 11:02:02,DE,106.3
2018-03-30,2018-03-31,2018-03-29 20:13:02,DE,106.95
2018-05-26,2018-05-27,2018-05-09 07:56:02,CH,106.95
2018-09-24,2018-09-25,2018-07-23 14:41:21,DE,107
2018-03-16,2018-03-17,2018-03-16 15:03:01,GF,107
2018-10-15,2018-10-16,2018-07-23 14:57:04,DE,107
2018-02-25,2018-02-26,2018-01-07 10:11:02,NO,107.2
2018-08-18,2018-08-19,2018-08-14 11:19:02,CH,107.2
2018-03-17,2018-03-18,2018-03-15 11:50:04,CH,107.2
2018-11-25,2018-11-26,2018-08-05 13:34:02,JP,107.3
2018-11-01,2018-11-02,2018-11-01 12:32:02,CH,107.3
2018-07-17,2018-07-18,2018-07-16 20:21:01,SE,107.3
2018-04-15,2018-04-16,2018-03-21 07:04:01,CH,107.3
2018-01-04,2018-01-05,2017-11-08 21:48:07,CH,107.3
2018-02-03,2018-02-04,2018-01-25 17:20:02,FR,107.3
2018-05-05,2018-05-06,2018-05-02 23:30:02,CH,107.3
2018-05-11,2018-05-12,2018-05-04 16:36:02,CH,107.3
2018-02-03,2018-02-04,2018-01-25 17:20:02,FR,107.3
2018-03-31,2018-04-01,2018-03-18 16:20:02,IT,107.3
2018-01-07,2018-01-08,2017-12-22 16:43:02,DE,107.3
2018-04-09,2018-04-10,2018-03-30 16:22:03,SE,107.3
2018-06-08,2018-06-09,2018-06-08 14:46:02,CH,107.3
2018-05-19,2018-05-20,2018-05-12 11:29:02,CH,107.3
2018-06-15,2018-06-16,2018-04-12 13:31:03,CH,107.3
2018-03-16,2018-03-17,2018-02-22 10:58:03,CH,107.3
2018-03-09,2018-03-10,2017-12-19 10:43:02,DE,107.3
2018-02-23,2018-02-24,2018-02-20 05:39:02,CH,107.3
2017-12-20,2017-12-21,2017-12-19 17:55:01,PL,107.3
2018-12-08,2018-12-09,2018-12-07 00:02:02,ES,107.3
2018-05-20,2018-05-21,2018-03-25 17:55:03,GF,107.5
2017-12-22,2017-12-23,2017-12-14 10:02:02,DE,107.6
2017-12-22,2017-12-23,2017-12-14 19:50:01,KR,107.6
2017-12-18,2017-12-19,2017-10-26 21:31:40,DE,108
2018-04-16,2018-04-17,2018-03-20 11:14:26,DE,108
2018-05-21,2018-05-22,2017-12-12 13:05:28,DE,108
2018-05-28,2018-05-29,2017-12-12 13:05:39,DE,108
2018-03-27,2018-03-28,2018-03-27 17:44:03,NULL,108.1
2018-05-07,2018-05-08,2017-12-12 13:05:10,DE,108.1
2018-12-03,2018-12-04,2018-07-23 15:05:30,DE,108.1
2018-03-19,2018-03-20,2017-12-12 13:03:12,DE,108.1
2018-10-22,2018-10-23,2018-07-23 14:57:23,DE,108.1
2018-09-17,2018-09-18,2018-07-23 14:40:17,DE,108.1
2018-12-10,2018-12-11,2018-07-23 15:06:16,DE,108.1
2018-03-26,2018-03-27,2017-12-12 13:03:29,DE,108.1
2018-10-29,2018-10-30,2018-07-23 14:57:49,DE,108.1
2018-02-19,2018-02-20,2017-12-12 12:59:47,DE,108.1
2018-12-17,2018-12-18,2018-07-23 15:06:52,DE,108.1
2018-10-08,2018-10-09,2018-09-11 17:41:18,GE,108.1
2018-04-09,2018-04-10,2017-12-12 13:03:52,DE,108.1
2018-02-26,2018-02-27,2017-12-12 13:01:49,DE,108.1
2018-10-01,2018-10-02,2018-07-23 14:54:36,DE,108.1
2018-04-23,2018-04-24,2017-12-12 13:04:35,DE,108.1
2018-11-19,2018-11-20,2018-07-23 15:04:40,DE,108.1
2018-03-05,2018-03-06,2017-12-12 13:02:21,DE,108.1
2018-10-08,2018-10-09,2018-07-23 14:56:28,DE,108.1
2018-06-04,2018-06-05,2017-12-12 13:06:13,DE,108.1
2018-04-30,2018-05-01,2017-12-12 13:05:00,DE,108.1
2018-11-26,2018-11-27,2018-07-23 15:05:07,DE,108.1
2018-03-12,2018-03-13,2017-12-12 13:03:02,DE,108.1
2018-07-30,2018-07-31,2018-07-28 11:32:03,CH,108.3
2018-12-31,2019-01-01,2018-12-30 13:22:02,GF,108.3
2018-03-24,2018-03-25,2018-03-24 11:40:02,CH,108.3
2018-12-27,2018-12-28,2018-12-27 18:50:09,DE,108.3
2018-02-03,2018-02-04,2017-12-28 17:27:02,DE,108.3
2018-10-27,2018-10-28,2018-10-01 23:14:03,CH,108.3
2018-12-07,2018-12-08,2018-10-30 15:25:03,CH,108.3
2018-12-06,2018-12-07,2018-12-05 18:24:02,CH,108.3
2018-12-16,2018-12-17,2018-12-15 14:02:03,GF,108.3
2018-11-23,2018-11-24,2018-10-25 18:03:02,CH,108.3
2018-07-25,2018-07-26,2018-07-25 16:23:06,CH,108.3
2018-08-05,2018-08-06,2018-08-05 11:37:26,US,108.3
2018-08-17,2018-08-18,2018-08-11 23:37:01,HU,108.3
2018-12-06,2018-12-07,2018-12-05 23:45:03,GF,108.3
2018-09-29,2018-09-30,2018-09-29 15:45:03,IT,108.3
2018-02-10,2018-02-11,2018-01-28 10:24:06,CH,108.3
2018-09-22,2018-09-23,2018-09-21 09:01:02,RS,108.3
2018-02-02,2018-02-03,2018-02-01 23:35:02,CH,108.3
2018-07-27,2018-07-28,2018-07-28 02:21:51,RO,108.3
2018-07-28,2018-07-29,2018-07-28 19:44:02,GF,108.3
2018-10-28,2018-10-29,2018-10-25 19:38:02,CH,108.3
2018-12-07,2018-12-08,2018-10-30 13:42:02,CH,108.3
2018-11-17,2018-11-18,2018-11-16 19:50:02,GF,108.3
2018-04-20,2018-04-21,2018-04-20 17:29:51,GF,108.3
2018-12-28,2018-12-29,2018-12-26 17:11:03,GF,108.3
2018-12-15,2018-12-16,2018-12-10 17:14:03,FR,108.3
2018-12-07,2018-12-08,2018-11-08 09:18:02,NULL,108.3
2018-06-08,2018-06-09,2018-06-08 09:30:02,CH,108.3
2018-09-16,2018-09-17,2018-09-07 18:22:03,GF,108.3
2018-08-02,2018-08-03,2018-07-20 14:35:02,CH,108.3
2018-12-31,2019-01-01,2018-12-30 17:10:19,GF,108.3
2017-12-21,2017-12-22,2017-11-29 14:42:33,CH,108.3
2017-12-15,2017-12-16,2017-12-11 23:46:02,CH,108.3
2018-07-26,2018-07-27,2018-07-24 18:26:03,GF,108.3
2018-08-01,2018-08-02,2018-08-01 15:37:27,CH,108.3
2018-11-18,2018-11-19,2018-11-16 20:48:03,GF,108.3
2018-12-09,2018-12-10,2018-12-03 15:37:02,GF,108.3
2018-05-26,2018-05-27,2018-04-19 16:24:21,GF,108.3
2018-10-03,2018-10-04,2018-10-03 02:03:04,RS,108.3
2018-10-09,2018-10-10,2018-10-08 17:57:02,CH,108.3
2018-11-23,2018-11-24,2018-10-25 18:01:02,CH,108.3
2018-01-18,2018-01-19,2017-11-29 14:32:24,CH,108.3
2018-07-26,2018-07-27,2018-07-24 08:21:01,NULL,108.3
2018-12-01,2018-12-02,2018-11-19 22:26:02,GF,108.3
2019-01-01,2019-01-02,2019-01-01 17:38:02,GF,108.3
2018-04-21,2018-04-22,2018-04-21 09:33:02,SA,108.6
2018-02-05,2018-02-06,2018-02-05 00:25:02,CH,108.85
2018-02-05,2018-02-06,2018-02-04 11:12:02,CH,108.85
2018-01-08,2018-01-09,2017-12-20 17:29:02,CH,108.85
2018-01-15,2018-01-16,2018-01-15 17:08:02,CH,108.85
2018-04-21,2018-04-22,2018-03-12 22:13:37,GF,109.3
2018-03-16,2018-03-17,2018-03-14 10:08:03,CH,109.3
2018-02-19,2018-02-20,2018-02-12 12:48:02,AT,109.3
2018-02-14,2018-02-15,2018-02-13 11:34:02,GF,109.3
2018-01-19,2018-01-20,2018-01-18 13:00:02,CH,109.3
2018-04-04,2018-04-05,2018-04-03 21:09:02,GF,109.3
2018-01-05,2018-01-06,2017-12-24 20:24:02,JP,109.3
2018-06-16,2018-06-17,2018-06-13 10:41:02,GF,109.3
2018-02-09,2018-02-10,2018-01-21 18:49:01,GF,109.3
2018-08-11,2018-08-12,2018-08-10 12:17:02,GF,109.3
2018-01-19,2018-01-20,2018-01-18 18:35:03,CH,109.3
2019-01-09,2019-01-10,2019-01-01 07:20:22,DE,109.3
2018-03-25,2018-03-26,2018-03-25 19:44:01,IT,109.3
2018-02-01,2018-02-02,2018-01-14 08:51:02,CH,109.3
2018-08-11,2018-08-12,2018-08-10 12:17:02,NULL,109.3
2018-07-04,2018-07-05,2018-07-04 12:17:02,DE,109.3
2018-04-04,2018-04-05,2018-04-04 21:50:02,CH,109.3
2018-06-16,2018-06-17,2018-06-15 10:23:01,CH,109.3
2017-12-26,2017-12-27,2017-11-29 14:32:24,US,109.9
2018-12-28,2018-12-29,2018-12-27 00:46:02,CH,110
2018-10-13,2018-10-14,2018-10-10 11:42:02,CH,110.3
2018-04-03,2018-04-04,2018-01-05 19:55:06,DE,110.3
2018-11-06,2018-11-07,2018-01-05 20:08:49,DE,110.3
2018-12-19,2018-12-20,2018-12-11 16:34:03,GF,110.3
2018-02-20,2018-02-21,2018-01-05 19:51:32,DE,110.3
2018-09-18,2018-09-19,2018-01-05 20:02:28,DE,110.3
2018-05-15,2018-05-16,2018-01-05 19:57:15,DE,110.3
2018-02-23,2018-02-24,2017-11-29 14:36:30,CH,110.3
2018-12-30,2018-12-31,2018-12-30 23:29:02,CH,110.3
2018-01-08,2018-01-09,2017-11-08 21:54:01,DE,110.3
2018-06-09,2018-06-10,2018-06-07 08:42:02,CH,110.3
2018-04-10,2018-04-11,2018-01-05 19:55:21,DE,110.3
2018-11-13,2018-11-14,2018-01-05 20:09:21,DE,110.3
2018-11-09,2018-11-10,2018-04-25 11:53:01,GF,110.3
2018-03-27,2018-03-28,2018-03-27 12:18:02,CH,110.3
2018-03-10,2018-03-11,2018-03-10 16:05:49,CH,110.3
2018-03-27,2018-03-28,2018-03-27 17:53:02,CH,110.3
2018-01-15,2018-01-16,2017-12-31 09:46:02,CH,110.3
2018-02-27,2018-02-28,2018-01-05 19:52:11,DE,110.3
2018-02-13,2018-02-14,2018-02-12 13:15:02,CH,110.3
2018-09-25,2018-09-26,2018-01-05 20:02:47,DE,110.3
2018-11-09,2018-11-10,2018-04-23 15:24:01,GF,110.3
2018-11-24,2018-11-25,2018-08-04 20:01:02,NULL,110.3
2018-03-27,2018-03-28,2018-03-27 16:41:02,CH,110.3
2018-04-12,2018-04-13,2018-04-11 16:52:01,DE,110.3
2018-02-23,2018-02-24,2017-11-29 14:32:24,JP,110.3
2018-09-28,2018-09-29,2018-06-30 12:51:02,CH,110.3
2018-04-17,2018-04-18,2018-01-05 19:55:52,DE,110.3
2018-11-27,2018-11-28,2018-01-05 20:10:13,DE,110.3
2018-11-09,2018-11-10,2018-04-25 11:53:01,GF,110.3
2018-03-06,2018-03-07,2018-01-05 19:52:39,DE,110.3
2018-10-09,2018-10-10,2018-01-05 20:05:38,DE,110.3
2018-11-09,2018-11-10,2018-04-23 15:24:13,GF,110.3
2017-12-16,2017-12-17,2017-12-11 19:15:01,NULL,110.3
2018-06-05,2018-06-06,2018-01-05 19:58:22,DE,110.3
2018-02-14,2018-02-15,2018-02-13 11:52:02,CH,110.3
2018-02-21,2018-02-22,2018-02-21 19:37:01,GF,110.3
2018-04-24,2018-04-25,2018-01-05 19:56:06,DE,110.3
2018-06-16,2018-06-17,2018-06-14 19:47:02,AT,110.3
2018-04-12,2018-04-13,2018-04-11 13:50:02,IT,110.3
2018-03-13,2018-03-14,2018-01-05 19:52:55,DE,110.3
2018-10-16,2018-10-17,2018-01-05 20:06:14,DE,110.3
2018-05-01,2018-05-02,2018-05-01 14:42:02,CH,110.3
2018-03-09,2018-03-10,2018-03-07 18:24:10,IT,110.3
2018-01-01,2018-01-02,2018-01-01 18:27:44,CH,110.3
2018-06-20,2018-06-21,2018-01-05 20:00:03,DE,110.3
2018-06-15,2018-06-16,2018-06-14 07:45:02,FR,110.3
2018-05-01,2018-05-02,2018-01-05 19:56:30,DE,110.3
2018-06-08,2018-06-09,2018-05-29 19:20:01,CH,110.3
2018-03-20,2018-03-21,2018-01-05 19:53:10,DE,110.3
2018-10-23,2018-10-24,2018-01-05 20:06:36,DE,110.3
2017-12-30,2017-12-31,2017-11-29 14:40:33,FR,110.3
2018-05-08,2018-05-09,2018-01-05 19:56:52,DE,110.3
2018-06-16,2018-06-17,2018-06-15 20:18:02,CN,110.6
2018-06-16,2018-06-17,2018-06-15 20:18:02,CN,110.6
2018-01-02,2018-01-03,2017-12-28 14:08:03,DE,110.75
2018-05-27,2018-05-28,2018-05-14 11:54:02,AT,110.75
2018-05-04,2018-05-05,2018-04-26 16:24:02,CH,110.75
2018-09-29,2018-09-30,2018-09-26 16:12:02,CH,111
